0,1.0473738547438316,1.0602222105969403
1,0.9813605755004826,1.0006692179717327
2,0.9192876813805926,0.9393524299297576
3,0.8615795479448064,0.8932853928107348
4,0.8078086217026471,0.8511399243772775
5,0.7579493110281278,0.8170998112408739
6,0.71145434159922,0.774288336004276
7,0.6682868989742106,0.7432124864872608
8,0.6282407298435395,0.7155901034192531
9,0.5911073355154748,0.6854484274691238
10,0.5564563256713589,0.6647842210175132
11,0.5237009207293069,0.6378314913137603
12,0.4934344585266946,0.6244356426158791
13,0.4649955408618113,0.6037949579205482
14,0.43856115784533956,0.5913811785541115
15,0.4137457854314553,0.581454414185017
16,0.3904484577090976,0.5665313122074034
17,0.3687583369949473,0.5581842868869872
18,0.34844077862342504,0.544493268890346
19,0.3292598896633968,0.5339718427283604
20,0.31142572298360394,0.5276142752607794
21,0.29457762706026713,0.5194258876385448
22,0.2788446448455385,0.5120840516998686
23,0.26408301935762857,0.5032665376074642
24,0.2503091749189471,0.4976906929045336
25,0.23721398120006712,0.494116260969622
26,0.22508237741509168,0.48879250063178736
27,0.21378814751163108,0.48351393814050453
28,0.20303480561070938,0.4791143083348603
29,0.19291446104288335,0.4750692367586662
30,0.18317881446325338,0.4715340416982036
31,0.17420447579840656,0.4683622483848111
32,0.16568332808410619,0.4657697015040852
33,0.1576661734784731,0.46322751774714327
34,0.14989057333536474,0.4596633466546049
35,0.14277340259814078,0.4586288757177045
36,0.13574505425649222,0.45478088518465953
37,0.12913443334311228,0.45124482427698787
38,0.12303141050961433,0.44929682938454174
39,0.11729019373704362,0.4475463928587826
40,0.1119027117157483,0.4476158720452351
41,0.10674033770665815,0.4471140488797671
42,0.10186871937663047,0.4467603126597853
43,0.09724536529287343,0.4468460492456174
44,0.09287944076771822,0.44716331660146125
45,0.08878170160739082,0.4481678374526058
46,0.08487089161049988,0.44929226075051576
47,0.08102413943123109,0.4500734608909141
48,0.07737480843759191,0.45107333445221554
49,0.07391756923383064,0.4525039569258345
50,0.07064701951353099,0.4539696582828263
51,0.06754833321182112,0.45539395319377257
52,0.0646711381311726,0.4573571840079505
53,0.06187746873592696,0.4589600801751978
54,0.05927507062091108,0.46066473967230714
55,0.05679335975896044,0.4626091702664007
56,0.05443986253604866,0.4645741089418318
57,0.0521735052607255,0.46634953919416194
58,0.05002121393710506,0.46810052299937616
59,0.0479583012383807,0.47001123776640713
60,0.04604671797104629,0.4718196777825807
61,0.04420775635696836,0.47354603331555256
62,0.04245205935447488,0.4754594934151862
63,0.04075391627520553,0.4772830674713854
64,0.03912581158724535,0.4789312650929344
65,0.03758090303338155,0.4805656858791958
66,0.03609905401187724,0.48211271539283024
67,0.03467606154439042,0.4838147557365808
68,0.03332536634755858,0.4853394168558079
69,0.03202874773318253,0.48676146162817135
70,0.03078739710466929,0.4882442456977505
71,0.02960071576513524,0.48960547396892157
72,0.02846973399724503,0.49091391884420127
73,0.02738711087481466,0.49232982655529717
74,0.02634510134493651,0.4937668214445971
75,0.02535029658381435,0.4951133460110381
76,0.02439280936760342,0.49647448337838856
77,0.023481687041479,0.4977452700278375
78,0.02260047280644082,0.49899434261403763
79,0.02176751345590136,0.5002128287483142
80,0.02095427088579356,0.5013243120368426
81,0.02017381675241304,0.5024734516944757
82,0.01942903774217224,0.5035477520629059
83,0.01870076082837486,0.5045783183417375
84,0.01800139038607122,0.50564248878398
85,0.01734278736564766,0.506624351120547
86,0.01670158972823903,0.5076232927704354
87,0.01608191206824591,0.5085316836442323
88,0.01546653925308418,0.5093746372052624
89,0.01489191807280954,0.5102168086078375
90,0.01435939971125127,0.5110663761413599
91,0.01381208144496531,0.5118421725612504
92,0.01328822343626637,0.512578909346057
